PartialNodeId,SubIndex,NodeValueServerTime,NodeValueSourceTime,NodeValue,NodeValueQuality,NodeValueType
2,-1,131757439125877073,131757439128469761,852.1,1,11
2,-1,131757439156502772,131757439159518463,810,1,11
2,-1,131757439188222439,131757439190547150,785.8,1,11
2,-1,131757439215566782,131757439217152791,776.3,1,11
2,-1,131757439246192650,131757439248214288,821.6,1,11
2,-1,131757439276818295,131757439279225018,793.2,1,11
2,-1,131757439307444046,131757439310262527,809.4,1,11
2,-1,131757439332600961,131757439336837133,804.5,1,11
2,-1,131757439365570611,131757439367878649,819.3,1,11
2,-1,131757439396196369,131757439398919874,800.5,1,11
2,-1,131757439427915721,131757439429947229,774.4,1,11
2,-1,131757439454322787,131757439456524756,781.5,1,11
2,-1,131757439484948695,131757439487579465,803.3,1,11
2,-1,131757439515574241,131757439518599497,807.3,1,11
2,-1,131757439546356183,131757439549671708,814.4,1,11
2,-1,131757439577919590,131757439580748091,864,1,11
2,-1,131757439604170042,131757439607375346,852.9,1,11
2,-1,131757439635889637,131757439638448584,841.5,1,11
2,-1,131757439666515364,131757439669463162,852.5,1,11
2,-1,131757439697141149,131757439700496361,813.8,1,11
2,-1,131757439724485643,131757439727079019,840.8,1,11
2,-1,131757439785737159,131757439789147457,837.9,1,11
2,-1,131757439817456610,131757439820166034,836,1,11
2,-1,131757439843707379,131757439846764326,886.6,1,11
2,-1,131757439874332980,131757439877798200,879.3,1,11
2,-1,131757439907146500,131757439908827121,858.9,1,11
2,-1,131757439937772628,131757439939865869,836.9,1,11
2,-1,131757439968397838,131757439970915789,821.7,1,11
2,-1,131757439994648485,131757439997500138,808.5,1,11
2,-1,131757440024180402,131757440028535367,823,1,11
2,-1,131757440055900367,131757440059550136,807.6,1,11
2,-1,131757440088713490,131757440090574641,877.5,1,11
2,-1,131757440114964038,131757440117218793,862.1,1,11
2,-1,131757440145589744,131757440148286323,882,1,11
2,-1,131757440177309336,131757440179312757,881.5,1,11
2,-1,131757440206841202,131757440210338242,875.9,1,11
2,-1,131757440234185709,131757440236932903,882.2,1,11
2,-1,131757440265905198,131757440267956474,879.3,1,11
2,-1,131757440295437136,131757440299020309,869.2,1,11
2,-1,131757440327156703,131757440330041759,807.8,1,11
2,-1,131757440357782622,131757440361081338,807.3,1,11
2,-1,131757440384033091,131757440387701689,820.4,1,11
2,-1,131757440416846389,131757440418739172,808,1,11
2,-1,131757440448565908,131757440449768862,807.6,1,11
2,-1,131757440478097905,131757440480800926,803.7,1,11
2,-1,131757440504348599,131757440507396136,801.9,1,11
2,-1,131757440534974326,131757440538453592,803.5,1,11
2,-1,131757440565600077,131757440569485155,795.7,1,11
2,-1,131757440598413382,131757440600513962,767.8,1,11
2,-1,131757440624664203,131757440627107399,781.3,1,11
2,-1,131757440655289862,131757440658143476,767.7,1,11
2,-1,131757440687009303,131757440689197502,821,1,11
2,-1,131757440716541258,131757440720222083,818.1,1,11
2,-1,131757440748261085,131757440751225771,796.3,1,11
2,-1,131757440775605538,131757440777828921,794.5,1,11
2,-1,131757440807324702,131757440809954751,818.7,1,11
2,-1,131757440837950521,131757440840998108,812.9,1,11
2,-1,131757440864201257,131757440867591366,798.7,1,11
2,-1,131757440895920691,131757440898610104,785.5,1,11
2,-1,131757440926702687,131757440929638464,813,1,11
2,-1,131757440958266040,131757440960664993,808,1,11
2,-1,131757440984516580,131757440987251275,804.5,1,11
2,-1,131757441016236144,131757441018291284,849,1,11
2,-1,131757441045768065,131757441049330894,813,1,11
2,-1,131757441077487770,131757441080350872,807.5,1,11
2,-1,131757441109207221,131757441111414304,794.7,1,11
2,-1,131757441135457850,131757441138012896,791,1,11
2,-1,131757441166083608,131757441169041863,794.9,1,11
2,-1,131757441196709414,131757441200079813,774.1,1,11
2,-1,131757441227335120,131757441231120942,790.2,1,11
2,-1,131757441255773294,131757441257714260,797.8,1,11
2,-1,131757441285305276,131757441288756484,794.8,1,11
2,-1,131757441317024980,131757441319778960,809.7,1,11
2,-1,131757441348744370,131757441350851353,858.4,1,11
2,-1,131757441374994945,131757441377446089,808.5,1,11
2,-1,131757441405620696,131757441408482307,797.9,1,11
2,-1,131757441437340417,131757441439517650,893.5,1,11
2,-1,131757441466872413,131757441470537602,887.8,1,11
2,-1,131757441498591775,131757441501561783,887.3,1,11
2,-1,131757441525936201,131757441528148058,888.5,1,11
2,-1,131757441555468276,131757441559169308,888,1,11
2,-1,131757441588281485,131757441590212614,892.4,1,11
2,-1,131757441620001014,131757441621231865,885,1,11
2,-1,131757441644064111,131757441647820181,893.1,1,11
2,-1,131757441675783688,131757441678875248,883.8,1,11
2,-1,131757441705315678,131757441709902223,885,1,11
2,-1,131757441737035324,131757441740922631,809.8,1,11
2,-1,131757441769848458,131757441771960811,829.1,1,11
2,-1,131757441796255401,131757441798566863,816.8,1,11
2,-1,131757441826881261,131757441829580807,823.5,1,11
2,-1,131757441858600706,131757441860619497,810,1,11
2,-1,131757441888132575,131757441891659244,865.9,1,11
2,-1,131757441915320800,131757441918269373,863.3,1,11
2,-1,131757441947196849,131757441949327127,862.7,1,11
2,-1,131757441976728605,131757441980360170,882,1,11
2,-1,131757442008448108,131757442011386551,885.8,1,11
2,-1,131757442034698806,131757442037980632,888.3,1,11
2,-1,131757442065168547,131757442069023540,884.5,1,11
2,-1,131757442098137862,131757442100065841,884.2,1,11
2,-1,131757442128763832,131757442131093401,884.8,1,11
2,-1,131757442159233050,131757442162120718,834.2,1,11
2,-1,131757442185796204,131757442188696566,809.1,1,11
2,-1,131757442216265707,131757442219709985,803.8,1,11
2,-1,131757442247829172,131757442250726314,814.5,1,11
2,-1,131757442279704769,131757442281730958,800.3,1,11
2,-1,131757442305799407,131757442308338289,806.9,1,11
2,-1,131757442336424860,131757442339364638,798,1,11
2,-1,131757442367207011,131757442370369305,805.3,1,11
2,-1,131757442397676523,131757442401391390,807.2,1,11
2,-1,131757442426114624,131757442427973070,802.5,1,11
2,-1,131757442455646604,131757442459024915,808.4,1,11
2,-1,131757442486272481,131757442490073029,805.9,1,11
2,-1,131757442517991888,131757442521099168,810.9,1,11
2,-1,131757442548617642,131757442552109818,807.7,1,11
2,-1,131757442577368351,131757442578752084,822.7,1,11
2,-1,131757442606587843,131757442609811216,810,1,11
2,-1,131757442638307601,131757442640828577,804.8,1,11
2,-1,131757442667839328,131757442671881487,794.2,1,11
2,-1,131757442694089974,131757442698488492,803.8,1,11
2,-1,131757442726903286,131757442729517684,786.3,1,11
2,-1,131757442758622956,131757442760572286,801.5,1,11
2,-1,131757442789248526,131757442791597808,793.1,1,11
2,-1,131757442815499248,131757442818185871,783.5,1,11
2,-1,131757442847375012,131757442849236039,852.9,1,11
2,-1,131757442877219598,131757442880244687,807.2,1,11
2,-1,131757442908626648,131757442911262906,779.9,1,11
2,-1,131757442939252317,131757442942306107,788.1,1,11
2,-1,131757442965502970,131757442968894881,790.5,1,11
2,-1,131757442997222442,131757442999921822,779,1,11
2,-1,131757443027848251,131757443030964231,783.5,1,11
2,-1,131757443059567729,131757443061970577,796,1,11
2,-1,131757443085818376,131757443088565918,825.4,1,11
2,-1,131757443116444195,131757443119606133,805.7,1,11
2,-1,131757443147070018,131757443150635886,794.8,1,11
2,-1,131757443177695632,131757443181658649,826,1,11
2,-1,131757443203946324,131757443208254504,884,1,11
2,-1,131757443236759779,131757443239289755,887.8,1,11
2,-1,131757443268479251,131757443270316553,884.3,1,11
2,-1,131757443299105036,131757443301437121,848.2,1,11
2,-1,131757443329730725,131757443332460037,828.7,1,11
2,-1,131757443355981280,131757443359046884,822.1,1,11
2,-1,131757443386607034,131757443390083810,793.4,1,11
2,-1,131757443418326595,131757443421087516,883.4,1,11
2,-1,131757443450046220,131757443452143904,857.9,1,11
2,-1,131757443476296744,131757443478771480,807.2,1,11
2,-1,131757443506922498,131757443509852101,805.9,1,11
2,-1,131757443538642086,131757443540889008,810.3,1,11
2,-1,131757443569267803,131757443571937392,804.1,1,11
2,-1,131757443595518511,131757443598545376,807.3,1,11
2,-1,131757443627238219,131757443629586344,776.5,1,11
2,-1,131757443656769941,131757443660660313,779.2,1,11
2,-1,131757443688489474,131757443691685979,807.8,1,11
2,-1,131757443719115379,131757443722708210,808.4,1,11
2,-1,131757443747553614,131757443749313653,801.1,1,11
2,-1,131757443778179180,131757443780346653,868.3,1,11
2,-1,131757443808804935,131757443811378964,875,1,11
2,-1,131757443839430758,131757443842409205,873.2,1,11
2,-1,131757443865681336,131757443869000731,887.4,1,11
2,-1,131757443896307186,131757443900037674,889.5,1,11
2,-1,131757443928026675,131757443931064887,875.9,1,11
2,-1,131757443959746157,131757443962102417,873.2,1,11
2,-1,131757443985996878,131757443988676569,883.2,1,11
2,-1,131757444016622650,131757444019732503,883.4,1,11
2,-1,131757444048342282,131757444050765951,882.4,1,11
2,-1,131757444077874108,131757444081785017,871.7,1,11
2,-1,131757444109593634,131757444112849585,882.7,1,11
2,-1,131757444136938052,131757444139464223,860.7,1,11
2,-1,131757444167563868,131757444170495010,807.9,1,11
2,-1,131757444198189657,131757444201536483,810.2,1,11
2,-1,131757444229909094,131757444232580255,804.6,1,11
2,-1,131757444257253574,131757444259156797,807.4,1,11
2,-1,131757444286785554,131757444290199704,805.6,1,11
2,-1,131757444318505029,131757444321246472,806.3,1,11
2,-1,131757444348036984,131757444352265520,817.5,1,11
2,-1,131757444375381433,131757444378866656,810.1,1,11
2,-1,131757444406007088,131757444409906750,808.6,1,11
2,-1,131757444437726775,131757444440925577,809.8,1,11
2,-1,131757444469446213,131757444471957268,819.1,1,11
2,-1,131757444501165838,131757444502992838,811,1,11
2,-1,131757444527416417,131757444529565124,820.9,1,11
2,-1,131757444558042250,131757444560608458,805.4,1,11
2,-1,131757444588667987,131757444591650738,804,1,11
2,-1,131757444619293748,131757444622670643,824.2,1,11
2,-1,131757444645544320,131757444649319676,844.3,1,11
2,-1,131757444677263942,131757444680378619,812.7,1,11
2,-1,131757444707889607,131757444711445250,828.5,1,11
2,-1,131757444739609274,131757444742497141,806.6,1,11
2,-1,131757444766953583,131757444769092998,805.1,1,11
2,-1,131757444797579597,131757444800113223,779.4,1,11
2,-1,131757444828205105,131757444831123358,768.6,1,11
2,-1,131757444858835356,131757444862151255,770.6,1,11
2,-1,131757444889456672,131757444893182972,808.5,1,11
2,-1,131757444915707275,131757444919784812,801.4,1,11
2,-1,131757444948520511,131757444950802973,821.2,1,11
2,-1,131757444979146334,131757444981824438,889.2,1,11
2,-1,131757445009772253,131757445012883837,893.1,1,11
2,-1,131757445037116517,131757445039499112,886.1,1,11
2,-1,131757445068835996,131757445070529323,883.8,1,11
2,-1,131757445098368067,131757445101564060,802.8,1,11
2,-1,131757445130087433,131757445132600733,791.4,1,11
2,-1,131757445156338137,131757445159178134,816.3,1,11
2,-1,131757445186963885,131757445190206035,806.8,1,11
2,-1,131757445218683428,131757445221275289,811.1,1,11
2,-1,131757445248215339,131757445252303822,819.3,1,11
2,-1,131757445279935006,131757445283328439,808.8,1,11
2,-1,131757445307279370,131757445309934469,804,1,11
2,-1,131757445336811339,131757445340959440,795.4,1,11
2,-1,131757445369624743,131757445372014586,795,1,11
2,-1,131757445401344365,131757445403043292,778.5,1,11
2,-1,131757445427594779,131757445429631070,800.1,1,11
2,-1,131757445458220663,131757445460744865,823.8,1,11
2,-1,131757445488846418,131757445491785636,801.8,1,11
2,-1,131757445519472080,131757445522808564,807.8,1,11
2,-1,131757445545722815,131757445549397603,862.3,1,11
2,-1,131757445577442318,131757445580436382,834.9,1,11
2,-1,131757445608068048,131757445611473193,820.1,1,11
2,-1,131757445639787663,131757445642488782,857.7,1,11
2,-1,131757445670413257,131757445673562481,851.1,1,11
2,-1,131757445696663945,131757445700169099,839.8,1,11
2,-1,131757445728383492,131757445731185004,831.2,1,11
2,-1,131757445758071764,131757445762233699,805.8,1,11
2,-1,131757445790885014,131757445793249358,800.1,1,11
2,-1,131757445817135767,131757445819884332,804,1,11
2,-1,131757445846667640,131757445850969073,814.5,1,11
2,-1,131757445878387224,131757445882017131,802.3,1,11
2,-1,131757445910106737,131757445913081542,799.9,1,11
2,-1,131757445936357459,131757445939670343,819.4,1,11
2,-1,131757445968077197,131757445970705455,807.4,1,11
2,-1,131757445999796491,131757446001734797,797.6,1,11
2,-1,131757446029328443,131757446032758335,795.3,1,11
2,-1,131757446061047949,131757446063813562,794.7,1,11
2,-1,131757446087298667,131757446090400330,789.8,1,11
2,-1,131757446116830578,131757446121429390,805.5,1,11
2,-1,131757446149643934,131757446152457961,857,1,11
2,-1,131757446181363553,131757446183470938,857.5,1,11
2,-1,131757446207614111,131757446210066954,814.9,1,11
2,-1,131757446238239937,131757446241106194,811.7,1,11
2,-1,131757446268865572,131757446272114617,806,1,11
2,-1,131757446300585098,131757446303128796,849.9,1,11
2,-1,131757446326835724,131757446329724784,855.7,1,11
2,-1,131757446357461574,131757446360755322,808.5,1,11
2,-1,131757446388087257,131757446391785975,861,1,11
2,-1,131757446419806759,131757446422823419,814.7,1,11
2,-1,131757446449338783,131757446453862163,802.9,1,11
2,-1,131757446478870827,131757446480476761,809,1,11
2,-1,131757446509496544,131757446511511747,804,1,11
2,-1,131757446540122274,131757446542536599,814.3,1,11
2,-1,131757446570748019,131757446573566361,805.9,1,11
2,-1,131757446596998686,131757446600192513,810,1,11
2,-1,131757446627624382,131757446631209870,817.3,1,11
2,-1,131757446659344035,131757446662253902,862.9,1,11
2,-1,131757446691063527,131757446693287732,813.8,1,11
2,-1,131757446717314102,131757446719875416,865.8,1,11
2,-1,131757446747939914,131757446750903994,864,1,11
2,-1,131757446778565638,131757446781941844,873.5,1,11
2,-1,131757446811378960,131757446814086869,869.8,1,11
2,-1,131757446838723372,131757446840713510,877.5,1,11
2,-1,131757446868255563,131757446871749223,868.4,1,11
2,-1,131757446899974952,131757446902777987,872.7,1,11
2,-1,131757446956851367,131757446960422550,859.7,1,11
2,-1,131757446988571119,131757446991462640,869.2,1,11
2,-1,131757447019196521,131757447022483856,833.8,1,11
2,-1,131757447050916092,131757447053548525,824.6,1,11
2,-1,131757447077166756,131757447080141721,813.1,1,11
2,-1,131757447106698742,131757447111196617,809.4,1,11
2,-1,131757447138418210,131757447142232660,811.5,1,11
2,-1,131757447171231601,131757447173299154,815,1,11
2,-1,131757447201857406,131757447204324688,808.4,1,11
2,-1,131757447228108022,131757447230927595,807.5,1,11
2,-1,131757447259827583,131757447261954535,814.8,1,11
2,-1,131757447289359428,131757447292996188,812.8,1,11
2,-1,131757447321078917,131757447324004082,808.8,1,11
2,-1,131757447348423445,131757447350582989,810.4,1,11
2,-1,131757447377955298,131757447381602410,801.7,1,11
2,-1,131757447409674930,131757447412631128,818.2,1,11
2,-1,131757447441394425,131757447443671324,824.2,1,11
2,-1,131757447467645151,131757447470255140,788.5,1,11
2,-1,131757447498270888,131757447501278891,788.8,1,11
2,-1,131757447529990404,131757447532321120,794.4,1,11
2,-1,131757447559522418,131757447563361065,763.8,1,11
2,-1,131757447591241947,131757447594379949,756.9,1,11
2,-1,131757447617492546,131757447620986166,765.4,1,11
2,-1,131757447648118362,131757447652025189,798.6,1,11
2,-1,131757447680931619,131757447683043896,787,1,11
2,-1,131757447712651176,131757447714080388,788.1,1,11
2,-1,131757447738901854,131757447740677842,813.6,1,11
2,-1,131757447769527605,131757447771707475,823.3,1,11
2,-1,131757447799059519,131757447802783680,819.6,1,11
2,-1,131757447830779144,131757447833818116,889.5,1,11
2,-1,131757447857029774,131757447860398542,815.3,1,11
2,-1,131757447888750662,131757447891433153,810.7,1,11
2,-1,131757447919374949,131757447922465304,825.2,1,11
2,-1,131757447951094492,131757447953493801,879.5,1,11
2,-1,131757447980626502,131757447984528325,877.2,1,11
2,-1,131757448007970955,131757448011157607,805.8,1,11
2,-1,131757448039690597,131757448042204177,791.2,1,11
2,-1,131757448069222498,131757448073212469,820.3,1,11
2,-1,131757448100942058,131757448104244020,820.6,1,11
2,-1,131757448127192661,131757448130818178,877.9,1,11
2,-1,131757448158912101,131757448161865806,880,1,11
2,-1,131757448190631775,131757448192906011,891.5,1,11
2,-1,131757448221257413,131757448223932073,811.7,1,11
2,-1,131757448251883140,131757448254946184,795,1,11
2,-1,131757448278133787,131757448281551843,770,1,11
2,-1,131757448309853508,131757448312570081,801.9,1,11
2,-1,131757448339385323,131757448343598829,795.8,1,11
2,-1,131757448372198604,131757448374629895,809.6,1,11
2,-1,131757448398449278,131757448401207775,804,1,11
2,-1,131757448429231466,131757448432250672,814.8,1,11
2,-1,131757448459857032,131757448463272645,806,1,11
2,-1,131757448490482769,131757448494296306,787.9,1,11
2,-1,131757448518921124,131757448520894559,799.6,1,11
2,-1,131757448548452922,131757448551909838,862.4,1,11
2,-1,131757448580172513,131757448582922765,874.3,1,11
2,-1,131757448610798230,131757448613958627,861,1,11
2,-1,131757448641424039,131757448644969355,865.6,1,11
2,-1,131757448668768478,131757448671557848,877.1,1,11
2,-1,131757448699394250,131757448702613522,876,1,11
2,-1,131757448731113660,131757448733672098,880.9,1,11
2,-1,131757448761739469,131757448764703702,881.8,1,11
2,-1,131757448787990232,131757448791330066,881.1,1,11
2,-1,131757448819709690,131757448822330139,866.8,1,11
2,-1,131757448849241604,131757448853319431,872.1,1,11
2,-1,131757448880961137,131757448884355051,845.2,1,11
2,-1,131757448908305607,131757448910932591,815.5,1,11
2,-1,131757448938931426,131757448941939360,798.7,1,11
2,-1,131757448969557174,131757448972936387,807.1,1,11
2,-1,131757449001276597,131757449003956095,808,1,11
2,-1,131757449030808686,131757449034973952,808.3,1,11
2,-1,131757449058153221,131757449061536622,875,1,11
2,-1,131757449089872545,131757449092568279,870,1,11
2,-1,131757449119404586,131757449123573436,873.7,1,11
2,-1,131757449151123986,131757449154610810,874.6,1,11
2,-1,131757449177374687,131757449181225449,872.7,1,11
2,-1,131757449208000442,131757449212263011,868,1,11
2,-1,131757449240813750,131757449243276849,821.3,1,11
2,-1,131757449272533283,131757449274326809,821.6,1,11
2,-1,131757449302065262,131757449305343837,804.3,1,11
2,-1,131757449329409630,131757449331947280,815.8,1,11
2,-1,131757449360035439,131757449362985667,799.4,1,11
2,-1,131757449390661193,131757449394001491,790.5,1,11
2,-1,131757449422380784,131757449425014527,801.4,1,11
2,-1,131757449448631417,131757449451649141,781,1,11
2,-1,131757449479257223,131757449482708072,800.3,1,11
2,-1,131757449510820467,131757449513731016,799.2,1,11
2,-1,131757449540508701,131757449544756350,784.6,1,11
2,-1,131757449568946919,131757449571364793,803.8,1,11
2,-1,131757449599572738,131757449602409243,802.9,1,11
2,-1,131757449631135896,131757449633441275,791.2,1,11
2,-1,131757449660824110,131757449664502234,793.9,1,11
2,-1,131757449692387450,131757449695540523,803.7,1,11
2,-1,131757449718638024,131757449722127595,812.7,1,11
2,-1,131757449749263888,131757449753162246,802.1,1,11
2,-1,131757449780983480,131757449784183663,810.3,1,11
2,-1,131757449812702900,131757449815205553,796,1,11
2,-1,131757449840203570,131757449841842123,815.1,1,11
2,-1,131757449869579359,131757449872864038,816,1,11
2,-1,131757449901298879,131757449903902332,812,1,11
2,-1,131757449931924469,131757449934963228,808.5,1,11
2,-1,131757449958175139,131757449961550650,802.5,1,11
2,-1,131757449989894717,131757449992596334,816.2,1,11
2,-1,131757450020833256,131757450023665313,818.3,1,11
2,-1,131757450051146370,131757450054678913,815,1,11
2,-1,131757450081771970,131757450085707065,877.6,1,11
2,-1,131757450108022675,131757450112348002,818.5,1,11
2,-1,131757450140836093,131757450143399777,844.8,1,11
2,-1,131757450171461642,131757450174414003,874.3,1,11
2,-1,131757450202087540,131757450205445320,822.1,1,11
2,-1,131757450228338077,131757450232047038,825.8,1,11
2,-1,131757450260057672,131757450263066534,825.5,1,11
2,-1,131757450289589586,131757450294089412,847.1,1,11
2,-1,131757450322402946,131757450325117584,839.2,1,11
2,-1,131757450349747433,131757450351698936,838.6,1,11
2,-1,131757450379279323,131757450382725594,813.5,1,11
2,-1,131757450410998832,131757450413729863,834.9,1,11
2,-1,131757450442718399,131757450444740142,822.8,1,11
2,-1,131757450472250498,131757450475759478,807.8,1,11
2,-1,131757450499594828,131757450502333752,816.2,1,11
2,-1,131757450530220589,131757450533342065,813.2,1,11
2,-1,131757450560846299,131757450564395131,875.1,1,11
2,-1,131757450592565860,131757450595402526,851.9,1,11
2,-1,131757450618816534,131757450621985818,810.1,1,11
2,-1,131757450649442384,131757450653005028,806.9,1,11
2,-1,131757450681161897,131757450684027653,818.5,1,11
2,-1,131757450711787524,131757450715064306,813.9,1,11
2,-1,131757450742413289,131757450746059587,810.8,1,11
2,-1,131757450768663963,131757450772644688,814.8,1,11
2,-1,131757450799289813,131757450803685084,807.3,1,11
2,-1,131757450831009176,131757450834697745,806.1,1,11
2,-1,131757450863822477,131757450865739537,797.4,1,11
2,-1,131757450890073206,131757450892330704,811.9,1,11
2,-1,131757450920698933,131757450923341671,801.4,1,11
2,-1,131757450951324598,131757450954410626,805.4,1,11
2,-1,131757450981950414,131757450985452732,809.5,1,11
2,-1,131757451007107217,131757451012044183,834,1,11
2,-1,131757451039920646,131757451043116435,832.3,1,11
2,-1,131757451070546403,131757451074140119,807.9,1,11
2,-1,131757451102265950,131757451105162980,803.7,1,11
2,-1,131757451131797834,131757451136194415,802.7,1,11
2,-1,131757451160236058,131757451162805535,816.9,1,11
2,-1,131757451190861789,131757451193828333,814.4,1,11
2,-1,131757451221487707,131757451224862794,852.6,1,11
2,-1,131757451252113363,131757451255877579,860.3,1,11
2,-1,131757451278364067,131757451282479302,879,1,11
2,-1,131757451310083587,131757451313516396,821.3,1,11
2,-1,131757451372428779,131757451375547024,822.6,1,11
2,-1,131757451399929548,131757451402164057,806,1,11
2,-1,131757451429305224,131757451433175679,824.7,1,11
2,-1,131757451461024733,131757451464194550,806.8,1,11
2,-1,131757451492744236,131757451495201289,826.3,1,11
2,-1,131757451523369980,131757451526223979,872.7,1,11
2,-1,131757451549620671,131757451552819724,891.6,1,11
2,-1,131757451581652756,131757451583847950,887.9,1,11
2,-1,131757451610872372,131757451614862462,882.9,1,11
2,-1,131757451642591669,131757451645892807,882.5,1,11
2,-1,131757451668842380,131757451672503309,879.7,1,11
2,-1,131757451700561944,131757451703526573,869.7,1,11
2,-1,131757451731187719,131757451734569478,832.7,1,11
2,-1,131757451761813446,131757451765606496,829,1,11
2,-1,131757451792439406,131757451796640200,820.8,1,11
2,-1,131757451819783475,131757451823250341,809.4,1,11
2,-1,131757451849315598,131757451854270208,801,1,11
2,-1,131757451882129020,131757451885297763,809.2,1,11
2,-1,131757451913848378,131757451916352188,812.3,1,11
2,-1,131757451940099028,131757451942944787,809.8,1,11
2,-1,131757451970724790,131757451973975742,804.1,1,11
2,-1,131757452001350547,131757452005036248,805.8,1,11
2,-1,131757452033070057,131757452036071681,813.9,1,11
2,-1,131757452059320659,131757452062658945,813.6,1,11
2,-1,131757452091040243,131757452093712448,811.2,1,11
2,-1,131757452120572291,131757452124723271,810.3,1,11
2,-1,131757452151823102,131757452155745856,808.9,1,11
2,-1,131757452183542649,131757452186786545,811.4,1,11
2,-1,131757452210887002,131757452213371058,831.4,1,11
2,-1,131757452241512681,131757452244382186,799.7,1,11
2,-1,131757452272138367,131757452275417054,813,1,11
2,-1,131757452302764283,131757452306430020,797.3,1,11
2,-1,131757452330108677,131757452333030556,804.3,1,11
2,-1,131757452360734370,131757452364064528,793.7,1,11
2,-1,131757452392454132,131757452395067797,770.7,1,11
2,-1,131757452423079634,131757452426079430,769.7,1,11
2,-1,131757452449330513,131757452452661364,772.6,1,11
2,-1,131757452481049906,131757452483682728,768.3,1,11
2,-1,131757452510581820,131757452514697462,772.8,1,11
2,-1,131757452542301333,131757452545718042,796,1,11
2,-1,131757452574021102,131757452576715773,844.5,1,11
2,-1,131757452600271659,131757452603372504,826.8,1,11
2,-1,131757452630897332,131757452634406536,876,1,11
2,-1,131757452662616803,131757452665421865,866.6,1,11
2,-1,131757452692148841,131757452696439635,882.2,1,11
2,-1,131757452720586980,131757452723043523,825.8,1,11
2,-1,131757452751212939,131757452754083866,812,1,11
2,-1,131757452780744823,131757452785109372,883.7,1,11
2,-1,131757452810276802,131757452812835024,872.3,1,11
2,-1,131757452839808682,131757452843882522,809.2,1,11
2,-1,131757452872621936,131757452874908414,793.7,1,11
2,-1,131757452903247827,131757452905933864,878.5,1,11
2,-1,131757452934967309,131757452936958956,862.5,1,11
2,-1,131757452960124197,131757452963581502,882.7,1,11
2,-1,131757452990749914,131757452994613128,869.8,1,11
2,-1,131757453022469536,131757453025639178,812,1,11
2,-1,131757453052001505,131757453056645685,825.3,1,11
2,-1,131757453079346095,131757453083277694,814.7,1,11
2,-1,131757453111065357,131757453114313516,774.9,1,11
2,-1,131757453142785041,131757453145360372,779.2,1,11
2,-1,131757453173410751,131757453176440055,809.8,1,11
2,-1,131757453199661336,131757453203023214,800.6,1,11
2,-1,131757453231380890,131757453234055801,805.3,1,11
2,-1,131757453262006586,131757453265111711,826.7,1,11
2,-1,131757453292632358,131757453296130576,806.4,1,11
2,-1,131757453323258181,131757453327143177,825.1,1,11
2,-1,131757453349508762,131757453353739173,808.3,1,11
2,-1,131757453381228494,131757453384752616,768.2,1,11
2,-1,131757453411854108,131757453415761309,881.8,1,11
2,-1,131757453443573634,131757453446850872,867.1,1,11
2,-1,131757453470918032,131757453473425472,879.5,1,11
2,-1,131757453501543968,131757453504458443,879.1,1,11
2,-1,131757453532169592,131757453535495945,883.4,1,11
2,-1,131757453562795340,131757453566538372,878.5,1,11
2,-1,131757453590139841,131757453593125963,873.7,1,11
2,-1,131757453620765421,131757453624168905,886.5,1,11
2,-1,131757453652484930,131757453655198940,882.9,1,11
2,-1,131757453683111050,131757453686233527,840.6,1,11
2,-1,131757453713736760,131757453717249899,829.3,1,11
2,-1,131757453741080864,131757453743837408,805,1,11
2,-1,131757453770612785,131757453774858873,807,1,11
2,-1,131757453802488625,131757453805885727,797.9,1,11
2,-1,131757453833114489,131757453836946220,814.6,1,11
2,-1,131757453859365095,131757453863523629,806,1,11
2,-1,131757453891084806,131757453894573747,812.3,1,11
2,-1,131757453922804144,131757453925610410,801.9,1,11
2,-1,131757453952336167,131757453956622915,804.1,1,11
2,-1,131757453985149376,131757453987641432,811.9,1,11
2,-1,131757454011400122,131757454014252229,813.7,1,11
2,-1,131757454042025805,131757454045301619,819.2,1,11
2,-1,131757454073745441,131757454076312766,851.6,1,11
2,-1,131757454105933669,131757454107361374,846.7,1,11
2,-1,131757454130778050,131757454133951862,807.8,1,11
2,-1,131757454162497586,131757454164957541,872.8,1,11
2,-1,131757454192029497,131757454196084965,835.2,1,11
2,-1,131757454223749109,131757454227099487,804.5,1,11
2,-1,131757454249999694,131757454253681488,794,1,11
2,-1,131757454280625506,131757454284746085,803.2,1,11
2,-1,131757454312344947,131757454315814487,784.1,1,11
2,-1,131757454344064590,131757454346838003,800.8,1,11
2,-1,131757454369221365,131757454373439435,822.2,1,11
2,-1,131757454400940868,131757454404467995,812.4,1,11
2,-1,131757454432660414,131757454435528330,813.9,1,11
2,-1,131757454463286285,131757454466579202,807.4,1,11
2,-1,131757454495005627,131757454497594387,802.8,1,11
2,-1,131757454521256332,131757454524190145,778,1,11
2,-1,131757454551882151,131757454555227605,806.1,1,11
2,-1,131757454582507912,131757454586271094,804.9,1,11
2,-1,131757454613133708,131757454617299709,791.7,1,11
2,-1,131757454640478058,131757454643923072,806.4,1,11
2,-1,131757454672197553,131757454674977948,801.6,1,11
2,-1,131757454702823410,131757454706020798,833.3,1,11
2,-1,131757454733449001,131757454737050261,821.8,1,11
2,-1,131757454759699705,131757454763632837,811.5,1,11
2,-1,131757454791419386,131757454794672147,813.1,1,11
2,-1,131757454822045099,131757454825691258,800.9,1,11
